TF	target	importance
AT1G74840	AT2G18700	0.00721501156375592
AT3G10113	AT1G53320	0.00721501156375592
AT5G47390	AT2G38400	0.00721501156375592
AT5G51190	AT4G24570	0.00721501156375592
AT5G47390	AT4G30690	0.00721501156375592
AT2G04038	AT4G30490	0.00721501156375592
AT1G74840	AT2G15890	0.00721501156375592
AT5G13080	AT3G52070	0.00721501156375592
AT3G22830	AT5G23010	0.00721501156375592
AT1G74840	AT3G59940	0.00721501156375592
AT5G07680	AT3G44300	0.00721501156375592
AT5G47390	AT1G56220	0.00721501156375592
AT2G04038	AT2G40350	0.00721501156375592
AT5G52020	AT1G02520	0.00721501156375592
AT3G10113	AT3G55450	0.00721501156375592
AT1G76590	AT5G13090	0.00721501156375592
AT4G37260	AT5G18170	0.00721501156375592
AT1G72360	AT4G28240	0.00721501156375592
AT1G74840	AT1G23870	0.00721501156375592
AT4G37260	AT1G76590	0.00721501156375592
AT5G61600	AT5G11070	0.00721501156375592
AT3G23250	AT2G30040	0.00721501156375592
AT5G47390	AT3G19860	0.00721501156375592
AT1G74840	AT4G38470	0.00721501156375592
AT1G74840	AT1G76590	0.00721501156375592
AT1G25550	AT1G60010	0.00721501156375592
AT4G39780	AT5G49360	0.00721501156375592
AT1G74650	AT2G05840	0.00721501156375592
AT5G25810	AT3G13750	0.00721501156375592
AT1G08320	AT3G13750	0.00721501156375592
AT4G34590	AT2G42740	0.00721501156375592
AT5G08520	AT2G28120	0.00721501156375592
AT1G51700	AT4G20270	0.00721501156375592
AT5G04820	AT2G40000	0.00721501156375592
AT1G74840	AT4G37610	0.00721501156375592
AT5G25830	AT5G47390	0.00721501156375592
AT3G23250	AT5G37770	0.00721501156375592
AT5G04820	AT1G30720	0.00721501156375592
AT1G08320	AT2G38400	0.00721501156375592
AT1G74840	AT1G03610	0.00721501156375592
AT1G72360	AT2G24150	0.00721501156375592
AT1G25550	AT1G10140	0.00721501156375592
AT1G74840	AT3G10020	0.00721501156375592
AT1G25550	AT5G64040	0.00721501156375592
AT5G08520	AT1G03850	0.00721501156375592
AT1G18330	AT5G36870	0.00721501156375592
AT5G47390	AT4G28240	0.00721501156375592
AT1G74840	AT2G02710	0.00721501156375592
AT2G40340	AT1G62180	0.00721501156375592
AT4G22070	AT3G09440	0.00721501156375592
AT5G28770	AT1G13260	0.00721501156375592
AT5G47390	AT3G59940	0.00721501156375592
AT1G51700	AT4G11280	0.00721501156375592
AT1G74840	AT1G13450	0.00721501156375592
AT5G47390	AT5G25830	0.00721501156375592
AT5G08520	AT1G13450	0.00721501156375592
AT1G76590	AT4G14270	0.00721501156375592
AT4G36730	AT1G15040	0.00721501156375592
AT1G22810	AT4G22690	0.00721501156375592
AT4G18770	AT5G10170	0.00721501156375592
AT1G74840	AT1G28100	0.00721501156375592
AT5G17430	AT1G34200	0.00721501156375592
AT5G51190	AT5G17350	0.00721501156375592
AT2G37590	AT1G70470	0.00721501156375592
AT1G74840	AT2G38400	0.00721501156375592
AT2G33710	AT5G39050	0.00721501156375592
AT5G47390	AT2G15890	0.00721501156375592
AT1G76590	AT4G37260	0.00721501156375592
AT5G47390	AT5G18650	0.00721501156375592
AT3G50060	AT5G53030	0.00721501156375592
AT3G47500	AT5G67160	0.00721501156375592
AT5G28770	AT3G10020	0.00721501156375592
AT5G47390	AT1G78890	0.00721501156375592
AT4G17785	AT2G15490	0.00721501156375592
AT5G28770	AT5G64040	0.00721501156375592
AT5G47390	AT4G19420	0.00721501156375592
AT1G25550	AT5G18170	0.00721501156375592
AT5G11260	AT2G15690	0.00721501156375592
AT5G05790	AT5G17450	0.00721501156375592
AT5G47390	AT1G78290	0.00721501156375592
AT1G74840	AT4G01026	0.00721501156375592
AT5G47390	AT4G08920	0.00721501156375592
AT1G18570	AT1G09415	0.00721501156375592
AT1G74840	AT1G31120	0.00721501156375592
AT5G05790	AT1G65060	0.00721501156375592
AT3G10113	AT2G29800	0.00721501156375592
AT3G49530	AT2G05940	0.00721501156375592
AT1G74840	AT3G19860	0.00721501156375592
AT4G37260	AT1G03610	0.00721501156375592
AT5G47390	AT5G60680	0.00721501156375592
AT4G37260	AT2G19810	0.00721501156375592
AT1G74840	AT2G17440	0.00721501156375592
AT1G74840	AT4G39675	0.00721501156375592
AT5G47390	AT1G04440	0.00721501156375592
AT1G74840	AT4G28240	0.00721501156375592
AT5G47390	AT5G19120	0.00721501156375592
AT1G74840	AT1G80440	0.00721501156375592
AT5G47390	AT3G52060	0.00721501156375592
AT5G28770	AT4G32870	0.00721501156375592
AT1G77920	AT1G10480	0.00721501156375592
AT1G22810	AT1G68620	0.00721501156375592
AT5G52020	AT3G09350	0.00721501156375592
AT4G36730	AT1G80440	0.00721501156375592
AT4G37260	AT1G61810	0.00721501156375592
AT2G40340	AT4G02940	0.00721501156375592
AT5G62940	AT1G30490	0.00721501156375592
AT1G27730	AT3G44260	0.00721501156375592
AT1G74840	AT3G49790	0.00721501156375592
AT1G74840	AT5G28770	0.00721501156375592
AT2G40340	AT5G25930	0.00721501156375592
AT5G47390	AT5G28770	0.00721501156375592
AT5G47390	AT5G06800	0.00721501156375592
AT1G51700	AT4G25470	0.00721501156375592
AT1G74840	AT1G70290	0.00721501156375592
AT4G37260	AT1G25400	0.00721501156375592
AT5G28770	AT5G41080	0.00721501156375592
AT5G47390	AT3G59110	0.00721501156375592
AT5G28770	AT2G15890	0.00721501156375592
AT5G13080	AT5G13950	0.00721501156375592
AT4G22070	AT5G40590	0.00721501156375592
AT1G27730	AT1G51700	0.00721501156375592
AT5G47390	AT1G23870	0.00721501156375592
AT1G72360	AT2G15890	0.00721501156375592
AT5G13080	AT5G02020	0.00721501156375592
AT5G47390	AT2G37750	0.00721501156375592
AT1G74840	AT3G48360	0.00721501156375592
AT1G13450	AT5G19120	0.00721501156375592
AT3G11280	AT4G37610	0.00721501156375592
AT5G07680	AT2G43590	0.00721501156375592
AT5G47390	AT4G19160	0.00721501156375592
AT1G74840	AT1G80920	0.00721501156375592
AT2G46590	AT4G32720	0.00721501156375592
AT5G08520	AT5G44610	0.00721501156375592
AT3G23250	AT1G37000	0.00721501156375592
AT2G44940	AT5G37550	0.00721501156375592
AT3G20770	AT4G26220	0.00721501156375592
AT1G72360	AT5G19120	0.00721501156375592
AT3G11280	AT5G53160	0.00721501156375592
AT5G08520	AT5G60680	0.00721501156375592
AT5G28770	AT3G23080	0.00721501156375592
AT1G46768	AT1G60000	0.00721501156375592
AT5G61600	AT3G55980	0.00721501156375592
AT1G77920	AT3G59360	0.00721501156375592
AT5G11260	AT1G13740	0.00721501156375592
AT5G47390	AT5G09440	0.00721501156375592
AT3G11280	AT3G15450	0.00721501156375592
AT5G08520	AT2G24150	0.00721501156375592
AT2G38470	AT4G20000	0.00721501156375592
AT1G72360	AT4G12080	0.00721501156375592
AT5G60890	AT2G20610	0.00721501156375592
AT4G22070	AT4G30490	0.00721501156375592
AT5G28770	AT4G37390	0.00721501156375592
AT1G74840	AT1G11260	0.00721501156375592
AT5G47390	AT2G42280	0.00721501156375592
AT1G74840	AT1G58180	0.00721501156375592
AT5G47390	AT2G17440	0.00721501156375592
AT1G25550	AT2G44890	0.00721501156375592
AT2G37590	AT2G02130	0.00721501156375592
AT5G61600	AT1G73540	0.00721501156375592
AT4G25490	AT1G80840	0.00721501156375592
AT1G13260	AT1G20650	0.00721501156375592
AT5G08520	AT1G60140	0.00721501156375592
AT1G25550	AT2G40000	0.00721501156375592
AT5G08520	AT2G17440	0.00721501156375592
AT1G27730	AT2G07780	0.00721501156375592
AT1G74840	AT1G13260	0.00721501156375592
AT5G67300	AT4G23810	0.00721501156375592
AT1G19000	AT4G01026	0.00721501156375592
AT3G15210	AT5G38410	0.00721501156375592
AT5G28770	AT1G28330	0.00721501156375592
AT1G36060	AT1G22530	0.00721501156375592
AT1G74840	AT5G13080	0.00721501156375592
AT5G08520	AT1G52760	0.00721501156375592
